Label;Name;VarLabel;VarValue;Comment0;Comment1;Comment2;Table;Type
;AORTA;Ja, minst 1;1;;;Antall ggr =1 eller ikke besvart.;hs_pasientrapport_skjema;smallint
;AORTA;Ja, 2;2;;;Antall ggr =2.;hs_pasientrapport_skjema;smallint
;AORTA;Ja, 3 eller flere;3;;;Antall ggr =3.;hs_pasientrapport_skjema;smallint
;AORTA;ukjent;9;"Direkte når ""Tidligere hjertekarsykdom""=9.";;Dersom aorta  =1 -3 så FORUS/ri_pvd= 1.;hs_pasientrapport_skjema;smallint
Op/PTA aorta 1 gang;AORTA1;Skriv inn årstall (4siffer);4 siffer;;;;hs_pasientrapport_skjema;smallint
Op/PTA aorta siste;AORTSIST;Skriv inn årstall (4siffer);4 siffer;;;;hs_pasientrapport_skjema;int
Astma/kr.bonkitt/KOLS:;ASTMKOLS;Nei;0;Default;;;hs_pasientrapport_skjema;smallint
;ASTMKOLS;Ja,;1;;;;hs_pasientrapport_skjema;smallint
;ASTMKOLS;Hospitalisert;2;;;;hs_pasientrapport_skjema;smallint
;ASTMKOLS;ukjent;9;"Direkte når ""Annen sykdom""=9.";;;hs_pasientrapport_skjema;smallint
Kreftsykdom tidligere (kurért);CAKUR;Nei;0;Default;;;hs_pasientrapport_skjema;smallint
;CAKUR;Ja,;1;;;;hs_pasientrapport_skjema;smallint
;CAKUR;Hospitalisert;2;;;;hs_pasientrapport_skjema;smallint
;CAKUR;ukjent;9;"Direkte når ""Annen sykdom""=9.";;;hs_pasientrapport_skjema;smallint
Kreftsykdom nå;CANAA;Nei;0;Default;;;hs_pasientrapport_skjema;smallint
;CANAA;Ja,;1;;;;hs_pasientrapport_skjema;smallint
;CANAA;Hospitalisert;2;;;;hs_pasientrapport_skjema;smallint
;CANAA;ukjent;9;"Direkte når ""Annen sykdom""=9.";;;hs_pasientrapport_skjema;smallint
Carotis operasjon 1 gang;CAR1;Skriv inn årstall (4siffer);4 siffer;;;;hs_pasientrapport_skjema;smallint
Carotis operasjon;CAROTIS;Nei;0;Default;;;hs_pasientrapport_skjema;smallint
;CAROTIS;Ja, minst 1;1;;;Antall ggr =1 eller ikke besvart.;hs_pasientrapport_skjema;smallint
;CAROTIS;Ja, 2;2;;;Antall ggr =2.;hs_pasientrapport_skjema;smallint
;CAROTIS;Ja, 3 eller flere;3;;;Antall ggr =3.;hs_pasientrapport_skjema;smallint
;CAROTIS;ukjent;9;"Direkte når ""Tidligere hjertekarsykdom""=9.";;Dersom cbv  =1-3  så FORUS/ri_cbv= 1.;hs_pasientrapport_skjema;smallint
Carotis operasjon siste;CARSIST;Skriv inn årstall (4siffer);4 siffer;;;;hs_pasientrapport_skjema;int
Hjerneslag / TIA;CBV;Nei;0;Default;;;hs_pasientrapport_skjema;smallint
;CBV;Ja, minst 1;1;;;Antall ggr =1 eller ikke besvart.;hs_pasientrapport_skjema;smallint
;CBV;Ja, 2;2;;;Antall ggr =2.;hs_pasientrapport_skjema;smallint
;CBV;Ja, 3 eller flere;3;;;Antall ggr =3.;hs_pasientrapport_skjema;smallint
;CBV;ukjent;9;"Direkte når ""Tidligere hjertekarsykdom""=9.";;Dersom cbv  =1-3  så FORUS/ri_cbv= 1.;hs_pasientrapport_skjema;smallint
Hjerneslag / TIA 1 gang;CBV1;Skriv inn årstall (4siffer);4 siffer;;;;hs_pasientrapport_skjema;int
Hjerneblødning;CBVBL;Nei;0;Default;;;hs_pasientrapport_skjema;int
;CBVBL;Ja, minst 1;1;;;Antall ggr =1 eller ikke besvart.;hs_pasientrapport_skjema;int
;CBVBL;Ja, 2;2;;;Antall ggr =2.;hs_pasientrapport_skjema;int
;CBVBL;Ja, 3 eller flere;3;;;Antall ggr =3.;hs_pasientrapport_skjema;int
;CBVBL;ukjent;9;"Direkte når ""Tidligere hjertekarsykdom""=9.";;;hs_pasientrapport_skjema;int
Hjerneblødning1 gang;CBVBL1;Skriv inn årstall (4siffer);4 siffer;;;;hs_pasientrapport_skjema;int
Hjerneblødning siste;CBVBLSIS;Skriv inn årstall (4siffer);4 siffer;;;;hs_pasientrapport_skjema;int
Hjerneslag / TIA siste;CBVSIST;Skriv inn årstall (4siffer);4 siffer;;;;hs_pasientrapport_skjema;smallint
Kronisk tykktarmsykdom;COLON;Nei;0;Default;;;hs_pasientrapport_skjema;smallint
;COLON;Ja,;1;;;;hs_pasientrapport_skjema;smallint
;COLON;Hospitalisert;2;;;;hs_pasientrapport_skjema;smallint
;COLON;ukjent;9;"Direkte når ""Annen sykdom""=9.";;;hs_pasientrapport_skjema;smallint
Operasjon medfødt hjertefeil;CONG;se ovenfor;;;;;hs_pasientrapport_skjema;smallint
Operasjon  medfødt hjertefeil 1 gang;CONG1;Skriv inn årstall (4siffer);4 siffer;;;;hs_pasientrapport_skjema;int
Operasjon medfødt hjertefeil siste;CONGSIST;Skriv inn årstall (4siffer);4 siffer;;;;hs_pasientrapport_skjema;int
Tidligere hjertekarsykdom;CVD;Nei  / Ja / Ukjent;0 / 1 / 9;Default;;"Hopper til 88 ""Antall sykehusinnleggelser...""";hs_pasientrapport_skjema;smallint
Dato forrige kopiert;DATO_KOP;;Dato;Besøksdato på pasientskjema det kopieres fra.;;;hs_pasientrapport_skjema;datetime2
Dato forrige kopiert;DATO_KOP;;Dato;Besøksdato på medikamentskjema det kopieres fra. Kopierer siste.;;;hs_pasientrapport_skjema;datetime2
Depresjon;DEPR;Nei;0;Default;;;hs_pasientrapport_skjema;smallint
;DEPR;Ja;1;;;;hs_pasientrapport_skjema;smallint
;DEPR;Hospitalisert;2;;;;hs_pasientrapport_skjema;smallint
;DEPR;ukjent;9;"Direkte når ""Annen sykdom""=9.";;;hs_pasientrapport_skjema;smallint
Diagnostisert  sukkersyke:;DIA_DM;Nei;0;;;"Hopper til ""HJERTEKARSYKDOM""";hs_pasientrapport_skjema;smallint
;DIA_DM;Ja;1;;;;hs_pasientrapport_skjema;smallint
;DIA_DM;Nyoppdaget;2;;;;hs_pasientrapport_skjema;smallint
;DIA_DM;Ukjent;9;Default;;"Hopper til ""HJERTEKARSYKDOM""";hs_pasientrapport_skjema;smallint
Insulin;DIA_INSU;Nei  / Ja / Ukjent;0 / 1 / 9;;;;hs_pasientrapport_skjema;smallint
Kost;DIA_KOST;Nei  / Ja / Ukjent;0 / 1 / 9;;;;hs_pasientrapport_skjema;smallint
Tabletter;DIA_TBLN;Nei  / Ja / Ukjent;0 / 1 / 9;;;;hs_pasientrapport_skjema;smallint
Hvis insulin, tidl. tabl.beh?;DIA_TBLT;Nei  / Ja / Ukjent;0 / 1 / 9;;;Hvis (variablene nr 70=1 og 71=1 ) så verdi=1.;hs_pasientrapport_skjema;smallint
Varighet av sukkesyke (år);DIA_VAR;Antall (år);1 decimal;Besøksdato-startdato;;;hs_pasientrapport_skjema;real
Debut av sukkersyke;DIA_AAR;Årstall;;;;;hs_pasientrapport_skjema;int
Blodpropp i bena (DVT);DVT;Nei;0;Default;;;hs_pasientrapport_skjema;smallint
;DVT;Ja, minst 1;1;;;Antall ggr =1 eller ikke besvart.;hs_pasientrapport_skjema;smallint
;DVT;Ja, 2;2;;;Antall ggr =2.;hs_pasientrapport_skjema;smallint
;DVT;Ja, 3 eller flere;3;;;Antall ggr =3.;hs_pasientrapport_skjema;smallint
;DVT;ukjent;9;"Direkte når ""Tidligere hjertekarsykdom""=9.";;;hs_pasientrapport_skjema;smallint
Blodpropp i bena 1 gang;DVT1;Skriv inn årstall (4siffer);4 siffer;;;;hs_pasientrapport_skjema;smallint
Blodpropp i bena siste;DVTSIST;Skriv inn årstall (4siffer);4 siffer;;;;hs_pasientrapport_skjema;int
Sure oppstøt eller brystsvie;DYSPEPSI;Nei;0;Default;;;hs_pasientrapport_skjema;smallint
;DYSPEPSI;Ja,;1;;;;hs_pasientrapport_skjema;smallint
;DYSPEPSI;Hospitalisert;2;;;;hs_pasientrapport_skjema;smallint
;DYSPEPSI;ukjent;9;"Direkte når ""Annen sykdom""=9.";;;hs_pasientrapport_skjema;smallint
1 grad slektning;FAM_1GRA;Heltall;(fam_far=1) + (fam_mor=1) + (fam_egso=1) + (fam_egba=1);;;;hs_pasientrapport_skjema;smallint
Alder til den yngste som døde av hjertet;FAM_ALDD;Skriv inn alder (år);Heltall (>10);;;;hs_pasientrapport_skjema;smallint
Alder til den med tidligst symptom;FAM_ALDS;Skriv inn alder (år);Heltall (>10);;;;hs_pasientrapport_skjema;smallint
Belastning begge sider;FAM_BEGG;Nei;0;fam_famb=0;;;hs_pasientrapport_skjema;smallint
;FAM_BEGG;1 side;1;fam_famb=1;;;hs_pasientrapport_skjema;smallint
;FAM_BEGG;Begge sider;2;(fam_far=1 eller fam_fars=1 eller fa_farf=1) og (fam_mor=1 eller fam_mors=1 eller fam_morf=1);;;hs_pasientrapport_skjema;smallint
Familiebelastning;FAM_BEL;Nei;0;fam_famb=0;;;hs_pasientrapport_skjema;smallint
;FAM_BEL;Ja;1;fam_famb=1;;;hs_pasientrapport_skjema;smallint
;FAM_BEL;Prematur;2;fam_famb=1 og (fam_alds<60 eller fam_aldd <60 eller fam_pdod=1);;;hs_pasientrapport_skjema;smallint
;FAM_BEL;Ukjent;9;;;;hs_pasientrapport_skjema;smallint
Egne barn;FAM_EGBA;Nei;;;;;hs_pasientrapport_skjema;smallint
Egne søsken;FAM_EGSO;Nei;;;;;hs_pasientrapport_skjema;smallint
Noen familiebelastning;FAM_FAMB;Nei;0;;;Hopper til fam_pdod. Setter de andre til 0.;hs_pasientrapport_skjema;smallint
;FAM_FAMB;Ja;1;;;Dersom fam_famb= 1 så FORUS/ ri_fam=1;hs_pasientrapport_skjema;smallint
;FAM_FAMB;Vet ikke;2;;;;hs_pasientrapport_skjema;smallint
;FAM_FAMB;ukjent;9;Default;;Hopper til fam_pdod;hs_pasientrapport_skjema;smallint
Far;FAM_FAR;se ovenfor;;;;;hs_pasientrapport_skjema;smallint
Fars foreldre;FAM_FARF;Nei;;;;;hs_pasientrapport_skjema;smallint
Fars søsken;FAM_FARS;Nei;;;;;hs_pasientrapport_skjema;smallint
Mor;FAM_MOR;Nei;;;;;hs_pasientrapport_skjema;smallint
Mors foreldre;FAM_MORF;Nei;;;;;hs_pasientrapport_skjema;smallint
Mors søsken;FAM_MORS;Nei;;;;;hs_pasientrapport_skjema;smallint
Er det tilfeller av plutselig uventet dødsfall i familen  før 55 års alderen hos menn eller 65 års alderen hos kvinner:;FAM_PDOD;se ovenfor;;;;;hs_pasientrapport_skjema;smallint
Søskenbarn;FAM_SBAR;Nei;;;;;hs_pasientrapport_skjema;smallint
;Forus_id;;;Forus_id;;;hs_pasientrapport_skjema;int
forus_id;Forus_id;;;Alle data innhentes via oppkopling mot LKB-databasen………;;;hs_pasientrapport_skjema;int
FORUS-id;Forus_id;Legges inn automatsik fra FORUS;;;;;hs_pasientrapport_skjema;int
FORUS-id;Forus_id;;Legges inn automatisk fra FORUS;;;;hs_pasientrapport_skjema;int
Id som kobler til opphold;Forus_id;;Heltall. Auto-genereres. Kopieres til alle andre moduler når det lagres data i disse.;;;;hs_pasientrapport_skjema;int
Id som kobler til opphold;Forus_id;;Legges inn automatisk fra FORUS;;;;hs_pasientrapport_skjema;int
FORUS-id;Forus_id;Legges ainn utomatisk fra FORUS;;;;;hs_pasientrapport_skjema;int
Id som kobler til opphold;Forus_id;;;;;;hs_pasientrapport_skjema;int
Hvor ofte mosjonerer du pr uke:;FYS_DGUK;Aldri;0;;;"Hopper til ""KOLESTEROL""";hs_pasientrapport_skjema;smallint
;FYS_DGUK;ca 1;1;;;;hs_pasientrapport_skjema;smallint
;FYS_DGUK;2-3;2;;;;hs_pasientrapport_skjema;smallint
;FYS_DGUK;Minst 4;3;;;;hs_pasientrapport_skjema;smallint
;FYS_DGUK;ukjent;9;Default;;"Hopper til ""KOLESTEROL""";hs_pasientrapport_skjema;smallint
Hvordan  mosjonerer du oftest?;FYS_TYPE;Aldri;0;;;;hs_pasientrapport_skjema;smallint
;FYS_TYPE;Går tur;1;;;;hs_pasientrapport_skjema;smallint
;FYS_TYPE;Jogger;2;;;;hs_pasientrapport_skjema;smallint
;FYS_TYPE;Sykler;3;;;;hs_pasientrapport_skjema;smallint
;FYS_TYPE;Svømmer;4;;;;hs_pasientrapport_skjema;smallint
;FYS_TYPE;Annet;5;;;;hs_pasientrapport_skjema;smallint
;FYS_TYPE;Flere mosjonstyper;6;;;;hs_pasientrapport_skjema;smallint
;FYS_TYPE;ukjent;9;Default;;;hs_pasientrapport_skjema;smallint
Magetarmblødning 1 gang;GI1;Skriv inn årstall (4siffer);4 siffer;;;;hs_pasientrapport_skjema;int
Annen mage/tarmsykdom;GIAN;Nei;0;Default;;;hs_pasientrapport_skjema;smallint
;GIAN;Ja,;1;;;;hs_pasientrapport_skjema;smallint
;GIAN;Hospitalisert;2;;;;hs_pasientrapport_skjema;smallint
;GIAN;ukjent;9;"Direkte når ""Annen sykdom""=9.";;;hs_pasientrapport_skjema;smallint
Magetarmblødning;GIBL;Nei;0;Default;;;hs_pasientrapport_skjema;int
;GIBL;øsof;1;;;;hs_pasientrapport_skjema;int
;GIBL;ventr;2;;;;hs_pasientrapport_skjema;int
;GIBL;duod;3;;;;hs_pasientrapport_skjema;int
;GIBL;tynnt;4;;;;hs_pasientrapport_skjema;int
;GIBL;colon;5;;;;hs_pasientrapport_skjema;int
;GIBL;flere;6;;;;hs_pasientrapport_skjema;int
;GIBL;uspes;8;"Direkte når ""Tidligere hjertekarsykdom""=9.";;;hs_pasientrapport_skjema;int
;GIBL;ukjent;9;;;;hs_pasientrapport_skjema;int
Magetarmblødning siste;GISIST;Skriv inn årstall (4siffer);4 siffer;;;;hs_pasientrapport_skjema;int
Tilleggsopplysninger;HJ_TILL;Tekstfelt;;;;;hs_pasientrapport_skjema;nvarchar
Antatt høyde ( i cm);HVB_HOYD;Skriv inn høyde (cm);Heltall (100-250);;;;hs_pasientrapport_skjema;smallint
Høyt blodtrykk;HVB_HT;Nei;0;;;"Hopper til ""SUKKERSYKE""";hs_pasientrapport_skjema;smallint
Evt antall år med tablettbehandling;HVB_HTV;;Tall (1 decimal);Besøksdato-startdato;;;hs_pasientrapport_skjema;real
Antatt vekt;HVB_VEKT;Skriv inn vekt (kg);Heltall (40-200);;;;hs_pasientrapport_skjema;smallint
Startet tablettbehandling;HVB_AAR;Årstall;;;;;hs_pasientrapport_skjema;int
Høyt stoffskifte;HYPERTYR;Nei;0;Default;;;hs_pasientrapport_skjema;smallint
;HYPERTYR;Ja,;1;;;;hs_pasientrapport_skjema;smallint
;HYPERTYR;Hospitalisert;2;;;;hs_pasientrapport_skjema;smallint
;HYPERTYR;ukjent;9;"Direkte når ""Annen sykdom""=9.";;;hs_pasientrapport_skjema;smallint
Lavt stoffskifte;HYPOTYR;Nei;0;Default;;;hs_pasientrapport_skjema;smallint
;HYPOTYR;Ja,;1;;;;hs_pasientrapport_skjema;smallint
;HYPOTYR;Hospitalisert;2;;;;hs_pasientrapport_skjema;smallint
;HYPOTYR;ukjent;9;"Direkte når ""Annen sykdom""=9.";;;hs_pasientrapport_skjema;smallint
Antall antibiotikakurer siste året:;INF_ANTI;Skriv inn antall (1-10);1-10;;;;hs_pasientrapport_skjema;smallint
Infeksjon med feber siste året (0-1);INF_FEB;Nei;0;;;;hs_pasientrapport_skjema;smallint
;INF_FEB;Ja;1;;;;hs_pasientrapport_skjema;smallint
;INF_FEB;Ukjent;9;Default;;;hs_pasientrapport_skjema;smallint
Antall måneder siden sist påbegynte infeksjon:;INF_INF;Skriv inn antall mndr siden siste infeksjon (1-12);1-12;;;;hs_pasientrapport_skjema;smallint
Hvor mange kopper drikker du per dag av kaffe?;KAF_KDAG;0;0;;;;hs_pasientrapport_skjema;smallint
;KAF_KDAG;ca 1;1;;;;hs_pasientrapport_skjema;smallint
;KAF_KDAG;2-4;2;;;;hs_pasientrapport_skjema;smallint
;KAF_KDAG;5-8;3;;;;hs_pasientrapport_skjema;smallint
;KAF_KDAG;>8;4;;;;hs_pasientrapport_skjema;smallint
;KAF_KDAG;ukjent;9;Default;;;hs_pasientrapport_skjema;smallint
Hvor mange kopper drikker du per dag av te?;KAF_TDAG;0;0;;;;hs_pasientrapport_skjema;smallint
;KAF_TDAG;ca 1;1;;;;hs_pasientrapport_skjema;smallint
;KAF_TDAG;2-4;2;;;;hs_pasientrapport_skjema;smallint
;KAF_TDAG;5-8;3;;;;hs_pasientrapport_skjema;smallint
;KAF_TDAG;>8;4;;;;hs_pasientrapport_skjema;smallint
;KAF_TDAG;ukjent;9;Default;;;hs_pasientrapport_skjema;smallint
Evt. hva slags kaffe drikker du oftest:;KAF_TYPE;Nei;0;;;;hs_pasientrapport_skjema;smallint
;KAF_TYPE;Filterkaffe;1;;;;hs_pasientrapport_skjema;smallint
;KAF_TYPE;Kokekaffe;2;;;;hs_pasientrapport_skjema;smallint
;KAF_TYPE;Pulverkaffe;3;;;;hs_pasientrapport_skjema;smallint
;KAF_TYPE;Koffeinfri kaffe;4;;;;hs_pasientrapport_skjema;smallint
;KAF_TYPE;Flere typer;5;;;;hs_pasientrapport_skjema;smallint
;KAF_TYPE;ukjent;9;Default;;;hs_pasientrapport_skjema;smallint
;KLAFF;Usikre opplysninger;8;;;;hs_pasientrapport_skjema;smallint
;KLAFF;ukjent;9;"Direkte når ""Tidligere hjertekarsykdom""=9.";;;hs_pasientrapport_skjema;smallint
;KLAFF;Både A+M-kirurgi;7;;;;hs_pasientrapport_skjema;smallint
;KLAFF;M-begge deler;6;;;;hs_pasientrapport_skjema;smallint
;KLAFF;MVR;5;;;;hs_pasientrapport_skjema;smallint
;KLAFF;M-plastikk;4;;;;hs_pasientrapport_skjema;smallint
;KLAFF;AVR begge deler;3;;;;hs_pasientrapport_skjema;smallint
;KLAFF;AVR biologisk;2;;;;hs_pasientrapport_skjema;smallint
;KLAFF;AVR mekanisk;1;;;;hs_pasientrapport_skjema;smallint
Klaffeoperasjon;KLAFF;Nei;0;Default;;;hs_pasientrapport_skjema;smallint
;KLAFF;Annen / Uspesif klaff eller ventil;4;;;;hs_pasientrapport_skjema;smallint
kun i WENBIT _CORDOBA;KLAFF;AS;1;;;;hs_pasientrapport_skjema;smallint
Klaff;KLAFF;Nei;0;;;;hs_pasientrapport_skjema;smallint
;KLAFF;MI;3;;;;hs_pasientrapport_skjema;smallint
;KLAFF;AI;2;;;;hs_pasientrapport_skjema;smallint
Klaffeoperasjon 1 gang;KLAFF1;Skriv inn årstall (4siffer);4 siffer;;;;hs_pasientrapport_skjema;int
Klaffeoperasjon siste;KLAFFSIS;Skriv inn årstall (4siffer);4 siffer;;;;hs_pasientrapport_skjema;int
Kolesterol kjennskap;KOL_KJEN;Nei  / Ja / Ukjent;0 / 1 / 9;;;Hopper til kol_med;hs_pasientrapport_skjema;smallint
Høyeste verdi målt (før evt med. beh.);KOL_MAX;Skriv inn verdi;3-30 (1 decimal);;;Dersom kol_max >= 7 så FORUS/ri_hk=1;hs_pasientrapport_skjema;real
År med kolesterol-senkende medisin;KOL_MED;;Tall (1 decimal);Beøksdato-startdato;;;hs_pasientrapport_skjema;real
Startet kolestrol-senkende medisin;KOL_AAR;årstall;;;;;hs_pasientrapport_skjema;int
Lungeemboli;LEMB;Nei;0;Default;;;hs_pasientrapport_skjema;smallint
;LEMB;Ja, minst 1;1;;;Antall ggr =1 eller ikke besvart.;hs_pasientrapport_skjema;smallint
;LEMB;Ja, 2;2;;;Antall ggr =2.;hs_pasientrapport_skjema;smallint
;LEMB;Ja, 3 eller flere;3;;;Antall ggr =3.;hs_pasientrapport_skjema;smallint
;LEMB;ukjent;9;"Direkte når ""Tidligere hjertekarsykdom""=9.";;;hs_pasientrapport_skjema;smallint
Lungeemboli 1 gang;LEMB1;Skriv inn årstall (4siffer);4 siffer;;;;hs_pasientrapport_skjema;smallint
Lungeemboli siste;LEMBSIST;Skriv inn årstall (4siffer);4 siffer;;;;hs_pasientrapport_skjema;int
;MED_ALT;Ukjent;9;Default;;;hs_pasientrapport_skjema;smallint
Annen alternativ medisin;MED_ALT;Nei;0;;;;hs_pasientrapport_skjema;smallint
;MED_ALT;Ja;1;;;;hs_pasientrapport_skjema;smallint
;MED_HOAL;Av og til;1;;;;hs_pasientrapport_skjema;smallint
;MED_HOAL;Ofte;2;;;;hs_pasientrapport_skjema;smallint
;MED_HOAL;Daglig;3;;;;hs_pasientrapport_skjema;smallint
;MED_HOAL;Ukjent;9;Default;;;hs_pasientrapport_skjema;smallint
Homeopat/Alt. Med.;MED_HOAL;Aldri;0;;;;hs_pasientrapport_skjema;smallint
Homeopat medisin;MED_HOM;Nei;0;;;;hs_pasientrapport_skjema;smallint
;MED_HOM;Ja;1;;;;hs_pasientrapport_skjema;smallint
;MED_HOM;Ukjent;9;Default;;;hs_pasientrapport_skjema;smallint
Kvinner: Alder ved opphør av menstruasjon;MENSTR;Ader;Heltall (1-20);;;;hs_pasientrapport_skjema;int
An. plage muskler/skjelett/senebet.:;MSKJEL;Nei;0;Default;;;hs_pasientrapport_skjema;smallint
;MSKJEL;Ja;1;;;;hs_pasientrapport_skjema;smallint
;MSKJEL;Hospitalisert;2;;;;hs_pasientrapport_skjema;smallint
;MSKJEL;ukjent;9;"Direkte når ""Annen sykdom""=9.";;;hs_pasientrapport_skjema;smallint
Annen nyresykdom;NYREAN;Nei;0;Default;;;hs_pasientrapport_skjema;smallint
;NYREAN;Ja,;1;;;;hs_pasientrapport_skjema;smallint
;NYREAN;Hospitalisert;2;;;;hs_pasientrapport_skjema;smallint
;NYREAN;ukjent;9;"Direkte når ""Annen sykdom""=9.";;;hs_pasientrapport_skjema;smallint
Nedsatt nyrefunksjon;NYRESV;Nei;0;Default;;;hs_pasientrapport_skjema;smallint
;NYRESV;Ja,;1;;;;hs_pasientrapport_skjema;smallint
;NYRESV;Hospitalisert;2;;;;hs_pasientrapport_skjema;smallint
;NYRESV;ukjent;9;"Direkte når ""Annen sykdom""=9.";;;hs_pasientrapport_skjema;smallint
Osteoporose;OSTEOP;Nei;0;Default;;;hs_pasientrapport_skjema;smallint
;OSTEOP;Ja;1;;;;hs_pasientrapport_skjema;smallint
;OSTEOP;Hospitalisert;2;;;;hs_pasientrapport_skjema;smallint
;OSTEOP;ukjent;9;"Direkte når ""Annen sykdom""=9.";;;hs_pasientrapport_skjema;smallint
Kommentar;PAS_KOMM;Tekstfelt;;;;;hs_pasientrapport_skjema;nvarchar
Besøksdato;PE_FORUS;;Dato;Hentes fra FORUS skjema. Må lagres her for å kunne kopiere forrige pasientskjema sortert på besøksdato.;;;hs_pasientrapport_skjema;datetime2
Besøksdato;PE_FORUS;Dato;Dato;er dagens dato;;;hs_pasientrapport_skjema;datetime2
Besøksdato;PE_FORUS;;Dato;Hentes fra FORUS skjema. Må lagres her for å kunne kopiere forrige medikament-data sortert på besøksdato.;;;hs_pasientrapport_skjema;datetime2
Innlagt pacemaker;PM;Nei;0;Default;;;hs_pasientrapport_skjema;smallint
;PM;Ja, minst 1;1;;;Antall ggr =1 eller ikke besvart.;hs_pasientrapport_skjema;smallint
;PM;Ja, 2;2;;;Antall ggr =2.;hs_pasientrapport_skjema;smallint
;PM;ukjent;9;"Direkte når ""Tidligere hjertekarsykdom""=9.";;;hs_pasientrapport_skjema;smallint
;PM;Ja, 3 eller flere;3;;;Antall ggr =3.;hs_pasientrapport_skjema;smallint
Pacemaker 1 gang;PM1;Skriv inn årstall (4siffer);4 siffer;;;;hs_pasientrapport_skjema;smallint
Pacemaker siste;PMSIST;Skriv inn årstall (4siffer);4 siffer;;;;hs_pasientrapport_skjema;int
Psoriasis;PSORIAS;Nei;0;Default;;;hs_pasientrapport_skjema;smallint
;PSORIAS;Ja,;1;;;;hs_pasientrapport_skjema;smallint
;PSORIAS;Hospitalisert;2;;;;hs_pasientrapport_skjema;smallint
;PSORIAS;ukjent;9;"Direkte når ""Annen sykdom""=9.";;;hs_pasientrapport_skjema;smallint
Leddgikt;RA;Nei;0;Default;;;hs_pasientrapport_skjema;smallint
;RA;Ja,;1;;;;hs_pasientrapport_skjema;smallint
;RA;Hospitalisert;2;;;;hs_pasientrapport_skjema;smallint
;RA;ukjent;9;"Direkte når ""Annen sykdom""=9.";;;hs_pasientrapport_skjema;smallint
Redusert hukommelse;REDHUKOM;Nei;0;Default;;;hs_pasientrapport_skjema;smallint
;REDHUKOM;Ja;1;;;;hs_pasientrapport_skjema;smallint
;REDHUKOM;Hospitalisert;2;;;;hs_pasientrapport_skjema;smallint
;REDHUKOM;ukjent;9;"Direkte når ""Annen sykdom""=9.";;;hs_pasientrapport_skjema;smallint
Diabetes (0-2);RI_DM;Nei;0;Dersom dia_dm=0;;;hs_pasientrapport_skjema;smallint
;RI_DM;Type II;2;Verdi 2 dersom dia_dm = (1 eller 2) og [dia_insu = 0  eller (dia_insu = 1 og dia_tblt = 1)].;;Dersom dia_dia=2 så FORUS/ri_dm2=1;hs_pasientrapport_skjema;smallint
;RI_DM;Type I;1;Verdi 1 dersom dia_dm = (1 eller 2) og dia_insu = 1 og dia_tblt = 0.;;Dersom dia_dia=1 så FORUS/ri_dm1=1;hs_pasientrapport_skjema;smallint
;RI_DM;ukjent;9;Default;;;hs_pasientrapport_skjema;smallint
;RI_DM;Type I-II;3;Verdi 3 dersom dia_tblt = 9 og dia_insu=1;;;hs_pasientrapport_skjema;smallint
;RI_ROK;ukjent;9;"Direkte når ""Røkt noen gang""=9.";;Dersom rok vane = 1 og rok_ssis 1 eller 2 så FORUS/ri_ex3 = 1;hs_pasientrapport_skjema;smallint
;RI_ROK;Røker fortsatt;2;"Direkte når ""Røker fortsatt"" = 1.";;Dersom rok_vane = 2 så FORUS/ri_rok = 1.;hs_pasientrapport_skjema;smallint
;RI_ROK;Eksrøker;1;"Direkte når ""Røkt noen gang""=1, og ""Røker fortsatt"" = 0.";;Dersom rok_vane = 1 så FORUS/ri_ex = 1.;hs_pasientrapport_skjema;smallint
Røkevaner;RI_ROK;Aldrirøker;0;;;;hs_pasientrapport_skjema;smallint
PackYears;ROK_PACK;Antall (år);Tall (1 decimal);Røykeår x  Røykdose snitt;;;hs_pasientrapport_skjema;real
Hvis du har røkt, hvor mange sigaretter røker du nå pr. dag?;ROK_RDOS;se ovenfor;;;;;hs_pasientrapport_skjema;smallint
Røker fortsatt;ROK_RFOR;Nei  / Ja / Ukjent;0 / 1 / 9;;;;hs_pasientrapport_skjema;smallint
Røkt fast noen gang;ROK_ROEK;Nei  / Ja / Ukjent;0 / 1 / 9;;;"Hopper til ""ALKOHOL""";hs_pasientrapport_skjema;smallint
Evt sluttet ved alder;ROK_SLUT;Skriv inn alder (år);Heltall (>10);NB Dersom pasienten oppgir å ha sluttet for mindre enn 3 mnd siden skal dette registreres som 0 (dvs røker fortsatt);;;hs_pasientrapport_skjema;smallint
Hvis du har røkt, hvor mange sigaretter har du røkt pr dag i snitt?;ROK_SNIT;Aldri røker;0;;;;hs_pasientrapport_skjema;smallint
;ROK_SNIT;1-9;1;;;;hs_pasientrapport_skjema;smallint
